ws_property_id,location,property_type_id,current_monthly_rent,apt_house,num_bedrooms,kitchen,shared,percentile_10th_price,percentile_90th_price,sample_nightly_rent_price
W156,L3256,R14,3200,house,2,Y,N,152,546,364
W156,L3256,R14,3200,house,2,Y,N,152,547,404
W156,L3256,R14,3200,house,2,Y,N,256,916,718
W156,L3256,R14,3200,house,2,Y,N,244,872,566
W156,L3256,R14,3200,house,2,Y,N,128,238,198
W156,L3256,R14,3200,house,2,Y,N,157,314,225
W156,L3256,R14,3200,house,2,Y,N,145,412,349
W156,L3256,R14,3200,house,2,Y,N,335,502,441
W156,L3256,R14,3200,house,2,Y,N,176,469,425
W156,L3256,R14,3200,house,2,Y,N,386,773,536
W156,L3256,R14,3200,house,2,Y,N,450,2699,1265
W156,L3256,R14,3200,house,2,Y,N,376,502,428
W156,L3256,R14,3200,house,2,Y,N,516,1650,729
W156,L3256,R14,3200,house,2,Y,N,285,428,342
W156,L3256,R14,3200,house,2,Y,N,202,374,301
W156,L3256,R14,3200,house,2,Y,N,109,490,442
W156,L3256,R14,3200,house,2,Y,N,191,826,556
W156,L3256,R14,3200,house,2,Y,N,195,844,325
W156,L3256,R14,3200,house,2,Y,N,175,755,487
W156,L3256,R14,3200,house,2,Y,N,188,810,538
W156,L3256,R14,3200,house,2,Y,N,192,829,575
W156,L3256,R14,3200,house,2,Y,N,97,240,199
W156,L3256,R14,3200,house,2,Y,N,136,335,188
W156,L3256,R14,3200,house,2,Y,N,136,336,186
W156,L3256,R14,3200,house,2,Y,N,111,276,169
W160,L3261,R14,1900,house,2,Y,N,151,391,286
W160,L3261,R14,1900,house,2,Y,N,205,411,316
W160,L3261,R14,1900,house,2,Y,N,209,358,256
W160,L3261,R14,1900,house,2,Y,N,83,556,219
W160,L3261,R14,1900,house,2,Y,N,200,770,428
W160,L3261,R14,1900,house,2,Y,N,268,1032,593
W160,L3261,R14,1900,house,2,Y,N,231,888,535
W160,L3261,R14,1900,house,2,Y,N,195,752,620
W160,L3261,R14,1900,house,2,Y,N,188,724,436
W160,L3261,R14,1900,house,2,Y,N,175,368,284
W160,L3261,R14,1900,house,2,Y,N,175,310,249
W160,L3261,R14,1900,house,2,Y,N,160,310,169
W160,L3261,R14,1900,house,2,Y,N,224,331,292
W160,L3261,R14,1900,house,2,Y,N,135,347,278
W160,L3261,R14,1900,house,2,Y,N,170,447,360
W160,L3261,R14,1900,house,2,Y,N,197,639,374
W160,L3261,R14,1900,house,2,Y,N,236,1533,885
W160,L3261,R14,1900,house,2,Y,N,241,866,678
W160,L3261,R14,1900,house,2,Y,N,246,616,426
W160,L3261,R14,1900,house,2,Y,N,449,899,696
W160,L3261,R14,1900,house,2,Y,N,195,305,242
W160,L3261,R14,1900,house,2,Y,N,220,418,312
W160,L3261,R14,1900,house,2,Y,N,185,376,307
W160,L3261,R14,1900,house,2,Y,N,119,360,224
W160,L3261,R14,1900,house,2,Y,N,306,781,739
W160,L3261,R14,1900,house,2,Y,N,530,1354,994
W160,L3261,R14,1900,house,2,Y,N,379,969,652
W160,L3261,R14,1900,house,2,Y,N,278,711,441
W160,L3261,R14,1900,house,2,Y,N,319,815,437
W160,L3261,R14,1900,house,2,Y,N,227,861,568
W160,L3261,R14,1900,house,2,Y,N,253,886,680
W160,L3261,R14,1900,house,2,Y,N,158,906,560
W160,L3261,R14,1900,house,2,Y,N,336,624,491
W160,L3261,R14,1900,house,2,Y,N,158,236,195
W160,L3261,R14,1900,house,2,Y,N,227,813,447
W160,L3261,R14,1900,house,2,Y,N,152,546,364
W160,L3261,R14,1900,house,2,Y,N,152,547,404
W160,L3261,R14,1900,house,2,Y,N,256,916,718
W160,L3261,R14,1900,house,2,Y,N,244,872,566
W160,L3261,R14,1900,house,2,Y,N,128,238,198
W160,L3261,R14,1900,house,2,Y,N,157,314,225
W160,L3261,R14,1900,house,2,Y,N,145,412,349
W160,L3261,R14,1900,house,2,Y,N,335,502,441
W160,L3261,R14,1900,house,2,Y,N,176,469,425
W160,L3261,R14,1900,house,2,Y,N,386,773,536
W160,L3261,R14,1900,house,2,Y,N,450,2699,1265
W160,L3261,R14,1900,house,2,Y,N,376,502,428
W160,L3261,R14,1900,house,2,Y,N,516,1650,729
W160,L3261,R14,1900,house,2,Y,N,285,428,342
W160,L3261,R14,1900,house,2,Y,N,202,374,301
W160,L3261,R14,1900,house,2,Y,N,109,490,442
W160,L3261,R14,1900,house,2,Y,N,191,826,556
W160,L3261,R14,1900,house,2,Y,N,195,844,325
W160,L3261,R14,1900,house,2,Y,N,175,755,487
W160,L3261,R14,1900,house,2,Y,N,188,810,538
W160,L3261,R14,1900,house,2,Y,N,192,829,575
W160,L3261,R14,1900,house,2,Y,N,97,240,199
W160,L3261,R14,1900,house,2,Y,N,136,335,188
W160,L3261,R14,1900,house,2,Y,N,136,336,186
W160,L3261,R14,1900,house,2,Y,N,111,276,169
W164,L3262,R14,2400,house,2,Y,N,151,391,286
W164,L3262,R14,2400,house,2,Y,N,205,411,316
W164,L3262,R14,2400,house,2,Y,N,209,358,256
W164,L3262,R14,2400,house,2,Y,N,83,556,219
W164,L3262,R14,2400,house,2,Y,N,200,770,428
W164,L3262,R14,2400,house,2,Y,N,268,1032,593
W164,L3262,R14,2400,house,2,Y,N,231,888,535
W164,L3262,R14,2400,house,2,Y,N,195,752,620
W164,L3262,R14,2400,house,2,Y,N,188,724,436
W164,L3262,R14,2400,house,2,Y,N,175,368,284
W164,L3262,R14,2400,house,2,Y,N,175,310,249
W164,L3262,R14,2400,house,2,Y,N,160,310,169
W164,L3262,R14,2400,house,2,Y,N,224,331,292
W164,L3262,R14,2400,house,2,Y,N,135,347,278
W164,L3262,R14,2400,house,2,Y,N,170,447,360
W164,L3262,R14,2400,house,2,Y,N,197,639,374
W164,L3262,R14,2400,house,2,Y,N,236,1533,885
W164,L3262,R14,2400,house,2,Y,N,241,866,678
W164,L3262,R14,2400,house,2,Y,N,246,616,426
W164,L3262,R14,2400,house,2,Y,N,449,899,696
W164,L3262,R14,2400,house,2,Y,N,195,305,242
W164,L3262,R14,2400,house,2,Y,N,220,418,312
W164,L3262,R14,2400,house,2,Y,N,185,376,307
W164,L3262,R14,2400,house,2,Y,N,119,360,224
W164,L3262,R14,2400,house,2,Y,N,306,781,739
W164,L3262,R14,2400,house,2,Y,N,530,1354,994
W164,L3262,R14,2400,house,2,Y,N,379,969,652
W164,L3262,R14,2400,house,2,Y,N,278,711,441
W164,L3262,R14,2400,house,2,Y,N,319,815,437
W164,L3262,R14,2400,house,2,Y,N,227,861,568
W164,L3262,R14,2400,house,2,Y,N,253,886,680
W164,L3262,R14,2400,house,2,Y,N,158,906,560
W164,L3262,R14,2400,house,2,Y,N,336,624,491
W164,L3262,R14,2400,house,2,Y,N,158,236,195
W164,L3262,R14,2400,house,2,Y,N,227,813,447
W164,L3262,R14,2400,house,2,Y,N,152,546,364
W164,L3262,R14,2400,house,2,Y,N,152,547,404
W164,L3262,R14,2400,house,2,Y,N,256,916,718
W164,L3262,R14,2400,house,2,Y,N,244,872,566
W164,L3262,R14,2400,house,2,Y,N,128,238,198
W164,L3262,R14,2400,house,2,Y,N,157,314,225
W164,L3262,R14,2400,house,2,Y,N,145,412,349
W164,L3262,R14,2400,house,2,Y,N,335,502,441
W164,L3262,R14,2400,house,2,Y,N,176,469,425
W164,L3262,R14,2400,house,2,Y,N,386,773,536
W164,L3262,R14,2400,house,2,Y,N,450,2699,1265
W164,L3262,R14,2400,house,2,Y,N,376,502,428
W164,L3262,R14,2400,house,2,Y,N,516,1650,729
W164,L3262,R14,2400,house,2,Y,N,285,428,342
W164,L3262,R14,2400,house,2,Y,N,202,374,301
W164,L3262,R14,2400,house,2,Y,N,109,490,442
W164,L3262,R14,2400,house,2,Y,N,191,826,556
W164,L3262,R14,2400,house,2,Y,N,195,844,325
W164,L3262,R14,2400,house,2,Y,N,175,755,487
W164,L3262,R14,2400,house,2,Y,N,188,810,538
W164,L3262,R14,2400,house,2,Y,N,192,829,575
W164,L3262,R14,2400,house,2,Y,N,97,240,199
W164,L3262,R14,2400,house,2,Y,N,136,335,188
W164,L3262,R14,2400,house,2,Y,N,136,336,186
W164,L3262,R14,2400,house,2,Y,N,111,276,169
W168,L3264,R14,2000,house,2,Y,N,151,391,286
W168,L3264,R14,2000,house,2,Y,N,205,411,316
W168,L3264,R14,2000,house,2,Y,N,209,358,256
W168,L3264,R14,2000,house,2,Y,N,83,556,219
W168,L3264,R14,2000,house,2,Y,N,200,770,428
W168,L3264,R14,2000,house,2,Y,N,268,1032,593
W168,L3264,R14,2000,house,2,Y,N,231,888,535
W168,L3264,R14,2000,house,2,Y,N,195,752,620
W168,L3264,R14,2000,house,2,Y,N,188,724,436
W168,L3264,R14,2000,house,2,Y,N,175,368,284
W168,L3264,R14,2000,house,2,Y,N,175,310,249
W168,L3264,R14,2000,house,2,Y,N,160,310,169
W168,L3264,R14,2000,house,2,Y,N,224,331,292
W168,L3264,R14,2000,house,2,Y,N,135,347,278
W168,L3264,R14,2000,house,2,Y,N,170,447,360
W168,L3264,R14,2000,house,2,Y,N,197,639,374
W168,L3264,R14,2000,house,2,Y,N,236,1533,885
W168,L3264,R14,2000,house,2,Y,N,241,866,678
W168,L3264,R14,2000,house,2,Y,N,246,616,426
W168,L3264,R14,2000,house,2,Y,N,449,899,696
W168,L3264,R14,2000,house,2,Y,N,195,305,242
W168,L3264,R14,2000,house,2,Y,N,220,418,312
W168,L3264,R14,2000,house,2,Y,N,185,376,307
W168,L3264,R14,2000,house,2,Y,N,119,360,224
W168,L3264,R14,2000,house,2,Y,N,306,781,739
W168,L3264,R14,2000,house,2,Y,N,530,1354,994
W168,L3264,R14,2000,house,2,Y,N,379,969,652
W168,L3264,R14,2000,house,2,Y,N,278,711,441
W168,L3264,R14,2000,house,2,Y,N,319,815,437
W168,L3264,R14,2000,house,2,Y,N,227,861,568
W168,L3264,R14,2000,house,2,Y,N,253,886,680
W168,L3264,R14,2000,house,2,Y,N,158,906,560
W168,L3264,R14,2000,house,2,Y,N,336,624,491
W168,L3264,R14,2000,house,2,Y,N,158,236,195
W168,L3264,R14,2000,house,2,Y,N,227,813,447
W168,L3264,R14,2000,house,2,Y,N,152,546,364
W168,L3264,R14,2000,house,2,Y,N,152,547,404
W168,L3264,R14,2000,house,2,Y,N,256,916,718
W168,L3264,R14,2000,house,2,Y,N,244,872,566
W168,L3264,R14,2000,house,2,Y,N,128,238,198
W168,L3264,R14,2000,house,2,Y,N,157,314,225
W168,L3264,R14,2000,house,2,Y,N,145,412,349
W168,L3264,R14,2000,house,2,Y,N,335,502,441
W168,L3264,R14,2000,house,2,Y,N,176,469,425
W168,L3264,R14,2000,house,2,Y,N,386,773,536
W168,L3264,R14,2000,house,2,Y,N,450,2699,1265
W168,L3264,R14,2000,house,2,Y,N,376,502,428
W168,L3264,R14,2000,house,2,Y,N,516,1650,729
W168,L3264,R14,2000,house,2,Y,N,285,428,342
W168,L3264,R14,2000,house,2,Y,N,202,374,301
W168,L3264,R14,2000,house,2,Y,N,109,490,442
W168,L3264,R14,2000,house,2,Y,N,191,826,556
W168,L3264,R14,2000,house,2,Y,N,195,844,325
W168,L3264,R14,2000,house,2,Y,N,175,755,487
W168,L3264,R14,2000,house,2,Y,N,188,810,538
W168,L3264,R14,2000,house,2,Y,N,192,829,575
W168,L3264,R14,2000,house,2,Y,N,97,240,199
W168,L3264,R14,2000,house,2,Y,N,136,335,188
W168,L3264,R14,2000,house,2,Y,N,136,336,186
W168,L3264,R14,2000,house,2,Y,N,111,276,169
W172,L10126,R14,1800,house,2,Y,N,151,391,286
W172,L10126,R14,1800,house,2,Y,N,205,411,316
W172,L10126,R14,1800,house,2,Y,N,209,358,256
W172,L10126,R14,1800,house,2,Y,N,83,556,219
W172,L10126,R14,1800,house,2,Y,N,200,770,428
W172,L10126,R14,1800,house,2,Y,N,268,1032,593
W172,L10126,R14,1800,house,2,Y,N,231,888,535
W172,L10126,R14,1800,house,2,Y,N,195,752,620
W172,L10126,R14,1800,house,2,Y,N,188,724,436
W172,L10126,R14,1800,house,2,Y,N,175,368,284
W172,L10126,R14,1800,house,2,Y,N,175,310,249
W172,L10126,R14,1800,house,2,Y,N,160,310,169
W172,L10126,R14,1800,house,2,Y,N,224,331,292
W172,L10126,R14,1800,house,2,Y,N,135,347,278
W172,L10126,R14,1800,house,2,Y,N,170,447,360
W172,L10126,R14,1800,house,2,Y,N,197,639,374
W172,L10126,R14,1800,house,2,Y,N,236,1533,885
W172,L10126,R14,1800,house,2,Y,N,241,866,678
W172,L10126,R14,1800,house,2,Y,N,246,616,426
W172,L10126,R14,1800,house,2,Y,N,449,899,696
W172,L10126,R14,1800,house,2,Y,N,195,305,242
W172,L10126,R14,1800,house,2,Y,N,220,418,312
W172,L10126,R14,1800,house,2,Y,N,185,376,307
W172,L10126,R14,1800,house,2,Y,N,119,360,224
W172,L10126,R14,1800,house,2,Y,N,306,781,739
W172,L10126,R14,1800,house,2,Y,N,530,1354,994
W172,L10126,R14,1800,house,2,Y,N,379,969,652
W172,L10126,R14,1800,house,2,Y,N,278,711,441
W172,L10126,R14,1800,house,2,Y,N,319,815,437
W172,L10126,R14,1800,house,2,Y,N,227,861,568
W172,L10126,R14,1800,house,2,Y,N,253,886,680
W172,L10126,R14,1800,house,2,Y,N,158,906,560
W172,L10126,R14,1800,house,2,Y,N,336,624,491
W172,L10126,R14,1800,house,2,Y,N,158,236,195
W172,L10126,R14,1800,house,2,Y,N,227,813,447
W172,L10126,R14,1800,house,2,Y,N,152,546,364
W172,L10126,R14,1800,house,2,Y,N,152,547,404
W172,L10126,R14,1800,house,2,Y,N,256,916,718
W172,L10126,R14,1800,house,2,Y,N,244,872,566
W172,L10126,R14,1800,house,2,Y,N,128,238,198
W172,L10126,R14,1800,house,2,Y,N,157,314,225
W172,L10126,R14,1800,house,2,Y,N,145,412,349
W172,L10126,R14,1800,house,2,Y,N,335,502,441
W172,L10126,R14,1800,house,2,Y,N,176,469,425
W172,L10126,R14,1800,house,2,Y,N,386,773,536
W172,L10126,R14,1800,house,2,Y,N,450,2699,1265
W172,L10126,R14,1800,house,2,Y,N,376,502,428
W172,L10126,R14,1800,house,2,Y,N,516,1650,729
W172,L10126,R14,1800,house,2,Y,N,285,428,342
W172,L10126,R14,1800,house,2,Y,N,202,374,301
W172,L10126,R14,1800,house,2,Y,N,109,490,442
W172,L10126,R14,1800,house,2,Y,N,191,826,556
W172,L10126,R14,1800,house,2,Y,N,195,844,325
W172,L10126,R14,1800,house,2,Y,N,175,755,487
W172,L10126,R14,1800,house,2,Y,N,188,810,538
W172,L10126,R14,1800,house,2,Y,N,192,829,575
W172,L10126,R14,1800,house,2,Y,N,97,240,199
W172,L10126,R14,1800,house,2,Y,N,136,335,188
W172,L10126,R14,1800,house,2,Y,N,136,336,186
W172,L10126,R14,1800,house,2,Y,N,111,276,169
W176,L10130,R14,1200,house,2,Y,N,151,391,286
W176,L10130,R14,1200,house,2,Y,N,205,411,316
W176,L10130,R14,1200,house,2,Y,N,209,358,256
W176,L10130,R14,1200,house,2,Y,N,83,556,219
W176,L10130,R14,1200,house,2,Y,N,200,770,428
W176,L10130,R14,1200,house,2,Y,N,268,1032,593
W176,L10130,R14,1200,house,2,Y,N,231,888,535
W176,L10130,R14,1200,house,2,Y,N,195,752,620
W176,L10130,R14,1200,house,2,Y,N,188,724,436
W176,L10130,R14,1200,house,2,Y,N,175,368,284
W176,L10130,R14,1200,house,2,Y,N,175,310,249
W176,L10130,R14,1200,house,2,Y,N,160,310,169
W176,L10130,R14,1200,house,2,Y,N,224,331,292
W176,L10130,R14,1200,house,2,Y,N,135,347,278
W176,L10130,R14,1200,house,2,Y,N,170,447,360
W176,L10130,R14,1200,house,2,Y,N,197,639,374
W176,L10130,R14,1200,house,2,Y,N,236,1533,885
W176,L10130,R14,1200,house,2,Y,N,241,866,678
W176,L10130,R14,1200,house,2,Y,N,246,616,426
W176,L10130,R14,1200,house,2,Y,N,449,899,696
W176,L10130,R14,1200,house,2,Y,N,195,305,242
W176,L10130,R14,1200,house,2,Y,N,220,418,312
W176,L10130,R14,1200,house,2,Y,N,185,376,307
W176,L10130,R14,1200,house,2,Y,N,119,360,224
W176,L10130,R14,1200,house,2,Y,N,306,781,739
W176,L10130,R14,1200,house,2,Y,N,530,1354,994
W176,L10130,R14,1200,house,2,Y,N,379,969,652
W176,L10130,R14,1200,house,2,Y,N,278,711,441
W176,L10130,R14,1200,house,2,Y,N,319,815,437
W176,L10130,R14,1200,house,2,Y,N,227,861,568
W176,L10130,R14,1200,house,2,Y,N,253,886,680
W176,L10130,R14,1200,house,2,Y,N,158,906,560
W176,L10130,R14,1200,house,2,Y,N,336,624,491
W176,L10130,R14,1200,house,2,Y,N,158,236,195
W176,L10130,R14,1200,house,2,Y,N,227,813,447
W176,L10130,R14,1200,house,2,Y,N,152,546,364
W176,L10130,R14,1200,house,2,Y,N,152,547,404
W176,L10130,R14,1200,house,2,Y,N,256,916,718
W176,L10130,R14,1200,house,2,Y,N,244,872,566
W176,L10130,R14,1200,house,2,Y,N,128,238,198
W176,L10130,R14,1200,house,2,Y,N,157,314,225
W176,L10130,R14,1200,house,2,Y,N,145,412,349
W176,L10130,R14,1200,house,2,Y,N,335,502,441
W176,L10130,R14,1200,house,2,Y,N,176,469,425
W176,L10130,R14,1200,house,2,Y,N,386,773,536
W176,L10130,R14,1200,house,2,Y,N,450,2699,1265
W176,L10130,R14,1200,house,2,Y,N,376,502,428
W176,L10130,R14,1200,house,2,Y,N,516,1650,729
W176,L10130,R14,1200,house,2,Y,N,285,428,342
W176,L10130,R14,1200,house,2,Y,N,202,374,301
W176,L10130,R14,1200,house,2,Y,N,109,490,442
W176,L10130,R14,1200,house,2,Y,N,191,826,556
W176,L10130,R14,1200,house,2,Y,N,195,844,325
W176,L10130,R14,1200,house,2,Y,N,175,755,487
W176,L10130,R14,1200,house,2,Y,N,188,810,538
W176,L10130,R14,1200,house,2,Y,N,192,829,575
W176,L10130,R14,1200,house,2,Y,N,97,240,199
W176,L10130,R14,1200,house,2,Y,N,136,335,188
W176,L10130,R14,1200,house,2,Y,N,136,336,186
W176,L10130,R14,1200,house,2,Y,N,111,276,169
W180,L10133,R14,900,house,2,Y,N,151,391,286
W180,L10133,R14,900,house,2,Y,N,205,411,316
W180,L10133,R14,900,house,2,Y,N,209,358,256
W180,L10133,R14,900,house,2,Y,N,83,556,219
W180,L10133,R14,900,house,2,Y,N,200,770,428
W180,L10133,R14,900,house,2,Y,N,268,1032,593
W180,L10133,R14,900,house,2,Y,N,231,888,535
W180,L10133,R14,900,house,2,Y,N,195,752,620
W180,L10133,R14,900,house,2,Y,N,188,724,436
W180,L10133,R14,900,house,2,Y,N,175,368,284
W180,L10133,R14,900,house,2,Y,N,175,310,249
W180,L10133,R14,900,house,2,Y,N,160,310,169
W180,L10133,R14,900,house,2,Y,N,224,331,292
W180,L10133,R14,900,house,2,Y,N,135,347,278
W180,L10133,R14,900,house,2,Y,N,170,447,360
W180,L10133,R14,900,house,2,Y,N,197,639,374
W180,L10133,R14,900,house,2,Y,N,236,1533,885
W180,L10133,R14,900,house,2,Y,N,241,866,678
W180,L10133,R14,900,house,2,Y,N,246,616,426
W180,L10133,R14,900,house,2,Y,N,449,899,696
W180,L10133,R14,900,house,2,Y,N,195,305,242
W180,L10133,R14,900,house,2,Y,N,220,418,312
W180,L10133,R14,900,house,2,Y,N,185,376,307
W180,L10133,R14,900,house,2,Y,N,119,360,224
W180,L10133,R14,900,house,2,Y,N,306,781,739
W180,L10133,R14,900,house,2,Y,N,530,1354,994
W180,L10133,R14,900,house,2,Y,N,379,969,652
W180,L10133,R14,900,house,2,Y,N,278,711,441
W180,L10133,R14,900,house,2,Y,N,319,815,437
W180,L10133,R14,900,house,2,Y,N,227,861,568
W180,L10133,R14,900,house,2,Y,N,253,886,680
W180,L10133,R14,900,house,2,Y,N,158,906,560
W180,L10133,R14,900,house,2,Y,N,336,624,491
W180,L10133,R14,900,house,2,Y,N,158,236,195
W180,L10133,R14,900,house,2,Y,N,227,813,447
W180,L10133,R14,900,house,2,Y,N,152,546,364
W180,L10133,R14,900,house,2,Y,N,152,547,404
W180,L10133,R14,900,house,2,Y,N,256,916,718
W180,L10133,R14,900,house,2,Y,N,244,872,566
W180,L10133,R14,900,house,2,Y,N,128,238,198
W180,L10133,R14,900,house,2,Y,N,157,314,225
W180,L10133,R14,900,house,2,Y,N,145,412,349
W180,L10133,R14,900,house,2,Y,N,335,502,441
W180,L10133,R14,900,house,2,Y,N,176,469,425
W180,L10133,R14,900,house,2,Y,N,386,773,536
W180,L10133,R14,900,house,2,Y,N,450,2699,1265
W180,L10133,R14,900,house,2,Y,N,376,502,428
W180,L10133,R14,900,house,2,Y,N,516,1650,729
W180,L10133,R14,900,house,2,Y,N,285,428,342
W180,L10133,R14,900,house,2,Y,N,202,374,301
W180,L10133,R14,900,house,2,Y,N,109,490,442
W180,L10133,R14,900,house,2,Y,N,191,826,556
W180,L10133,R14,900,house,2,Y,N,195,844,325
W180,L10133,R14,900,house,2,Y,N,175,755,487
W180,L10133,R14,900,house,2,Y,N,188,810,538
W180,L10133,R14,900,house,2,Y,N,192,829,575
W180,L10133,R14,900,house,2,Y,N,97,240,199
W180,L10133,R14,900,house,2,Y,N,136,335,188
W180,L10133,R14,900,house,2,Y,N,136,336,186
W180,L10133,R14,900,house,2,Y,N,111,276,169
W184,L10136,R14,1200,house,2,Y,N,151,391,286
W184,L10136,R14,1200,house,2,Y,N,205,411,316
W184,L10136,R14,1200,house,2,Y,N,209,358,256
W184,L10136,R14,1200,house,2,Y,N,83,556,219
W184,L10136,R14,1200,house,2,Y,N,200,770,428
W184,L10136,R14,1200,house,2,Y,N,268,1032,593
W184,L10136,R14,1200,house,2,Y,N,231,888,535
W184,L10136,R14,1200,house,2,Y,N,195,752,620
W184,L10136,R14,1200,house,2,Y,N,188,724,436
W184,L10136,R14,1200,house,2,Y,N,175,368,284
W184,L10136,R14,1200,house,2,Y,N,175,310,249
W184,L10136,R14,1200,house,2,Y,N,160,310,169
W184,L10136,R14,1200,house,2,Y,N,224,331,292
W184,L10136,R14,1200,house,2,Y,N,135,347,278
W184,L10136,R14,1200,house,2,Y,N,170,447,360
W184,L10136,R14,1200,house,2,Y,N,197,639,374
W184,L10136,R14,1200,house,2,Y,N,236,1533,885
W184,L10136,R14,1200,house,2,Y,N,241,866,678
W184,L10136,R14,1200,house,2,Y,N,246,616,426
W184,L10136,R14,1200,house,2,Y,N,449,899,696
W184,L10136,R14,1200,house,2,Y,N,195,305,242
W184,L10136,R14,1200,house,2,Y,N,220,418,312
W184,L10136,R14,1200,house,2,Y,N,185,376,307
W184,L10136,R14,1200,house,2,Y,N,119,360,224
W184,L10136,R14,1200,house,2,Y,N,306,781,739
W184,L10136,R14,1200,house,2,Y,N,530,1354,994
W184,L10136,R14,1200,house,2,Y,N,379,969,652
W184,L10136,R14,1200,house,2,Y,N,278,711,441
W184,L10136,R14,1200,house,2,Y,N,319,815,437
W184,L10136,R14,1200,house,2,Y,N,227,861,568
W184,L10136,R14,1200,house,2,Y,N,253,886,680
W184,L10136,R14,1200,house,2,Y,N,158,906,560
W184,L10136,R14,1200,house,2,Y,N,336,624,491
W184,L10136,R14,1200,house,2,Y,N,158,236,195
W184,L10136,R14,1200,house,2,Y,N,227,813,447
W184,L10136,R14,1200,house,2,Y,N,152,546,364
W184,L10136,R14,1200,house,2,Y,N,152,547,404
W184,L10136,R14,1200,house,2,Y,N,256,916,718
W184,L10136,R14,1200,house,2,Y,N,244,872,566
W184,L10136,R14,1200,house,2,Y,N,128,238,198
W184,L10136,R14,1200,house,2,Y,N,157,314,225
W184,L10136,R14,1200,house,2,Y,N,145,412,349
W184,L10136,R14,1200,house,2,Y,N,335,502,441
W184,L10136,R14,1200,house,2,Y,N,176,469,425
W184,L10136,R14,1200,house,2,Y,N,386,773,536
W184,L10136,R14,1200,house,2,Y,N,450,2699,1265
W184,L10136,R14,1200,house,2,Y,N,376,502,428
W184,L10136,R14,1200,house,2,Y,N,516,1650,729
W184,L10136,R14,1200,house,2,Y,N,285,428,342
W184,L10136,R14,1200,house,2,Y,N,202,374,301
W184,L10136,R14,1200,house,2,Y,N,109,490,442
W184,L10136,R14,1200,house,2,Y,N,191,826,556
W184,L10136,R14,1200,house,2,Y,N,195,844,325
W184,L10136,R14,1200,house,2,Y,N,175,755,487
W184,L10136,R14,1200,house,2,Y,N,188,810,538
W184,L10136,R14,1200,house,2,Y,N,192,829,575
W184,L10136,R14,1200,house,2,Y,N,97,240,199
W184,L10136,R14,1200,house,2,Y,N,136,335,188
W184,L10136,R14,1200,house,2,Y,N,136,336,186
W184,L10136,R14,1200,house,2,Y,N,111,276,169
W188,L1882,R14,1900,house,2,Y,N,151,391,286
W188,L1882,R14,1900,house,2,Y,N,205,411,316
W188,L1882,R14,1900,house,2,Y,N,209,358,256
W188,L1882,R14,1900,house,2,Y,N,83,556,219
W188,L1882,R14,1900,house,2,Y,N,200,770,428
W188,L1882,R14,1900,house,2,Y,N,268,1032,593
W188,L1882,R14,1900,house,2,Y,N,231,888,535
W188,L1882,R14,1900,house,2,Y,N,195,752,620
W188,L1882,R14,1900,house,2,Y,N,188,724,436
W188,L1882,R14,1900,house,2,Y,N,175,368,284
W188,L1882,R14,1900,house,2,Y,N,175,310,249
W188,L1882,R14,1900,house,2,Y,N,160,310,169
W188,L1882,R14,1900,house,2,Y,N,224,331,292
W188,L1882,R14,1900,house,2,Y,N,135,347,278
W188,L1882,R14,1900,house,2,Y,N,170,447,360
W188,L1882,R14,1900,house,2,Y,N,197,639,374
W188,L1882,R14,1900,house,2,Y,N,236,1533,885
W188,L1882,R14,1900,house,2,Y,N,241,866,678
W188,L1882,R14,1900,house,2,Y,N,246,616,426
W188,L1882,R14,1900,house,2,Y,N,449,899,696
W188,L1882,R14,1900,house,2,Y,N,195,305,242
W188,L1882,R14,1900,house,2,Y,N,220,418,312
W188,L1882,R14,1900,house,2,Y,N,185,376,307
W188,L1882,R14,1900,house,2,Y,N,119,360,224
W188,L1882,R14,1900,house,2,Y,N,306,781,739
W188,L1882,R14,1900,house,2,Y,N,530,1354,994
W188,L1882,R14,1900,house,2,Y,N,379,969,652
W188,L1882,R14,1900,house,2,Y,N,278,711,441
W188,L1882,R14,1900,house,2,Y,N,319,815,437
W188,L1882,R14,1900,house,2,Y,N,227,861,568
W188,L1882,R14,1900,house,2,Y,N,253,886,680
W188,L1882,R14,1900,house,2,Y,N,158,906,560
W188,L1882,R14,1900,house,2,Y,N,336,624,491
W188,L1882,R14,1900,house,2,Y,N,158,236,195
W188,L1882,R14,1900,house,2,Y,N,227,813,447
W188,L1882,R14,1900,house,2,Y,N,152,546,364
W188,L1882,R14,1900,house,2,Y,N,152,547,404
W188,L1882,R14,1900,house,2,Y,N,256,916,718
W188,L1882,R14,1900,house,2,Y,N,244,872,566
W188,L1882,R14,1900,house,2,Y,N,128,238,198
W188,L1882,R14,1900,house,2,Y,N,157,314,225
W188,L1882,R14,1900,house,2,Y,N,145,412,349
W188,L1882,R14,1900,house,2,Y,N,335,502,441
W188,L1882,R14,1900,house,2,Y,N,176,469,425
W188,L1882,R14,1900,house,2,Y,N,386,773,536
W188,L1882,R14,1900,house,2,Y,N,450,2699,1265
W188,L1882,R14,1900,house,2,Y,N,376,502,428
W188,L1882,R14,1900,house,2,Y,N,516,1650,729
W188,L1882,R14,1900,house,2,Y,N,285,428,342
W188,L1882,R14,1900,house,2,Y,N,202,374,301
W188,L1882,R14,1900,house,2,Y,N,109,490,442
W188,L1882,R14,1900,house,2,Y,N,191,826,556
